
 MATERIAL 1 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 2 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 3 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 5 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 6 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 8 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 9 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 10 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 11 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 12 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 13 ABSORPTION SPECTRA IS NOT SPECIFIED
 MAXIMUM PHOTO CURRENT   =    69.0018856416075       mA/CM^2
 INCIDENT LIGHT POWER    =    100.037063030195       mW/CM^2
 ABSORBED LIGHT POWER  =    43.9880988560557       mW/CM^2
 INPUT PHOTO CURRENT   =    19.0607642171741       mA/CM^2
     TSRS (MA)      TGTE (MA)      TDRN (MA)      T4EL (MA)      T5EL (MA) 
  -1.958935E+02   0.000000E+00   1.958935E+02   0.000000E+00   0.000000E+00
  -1.960094E+02   0.000000E+00   1.960094E+02   0.000000E+00   0.000000E+00
  -1.961259E+02   0.000000E+00   1.961259E+02   0.000000E+00   0.000000E+00
  -1.962433E+02   0.000000E+00   1.962433E+02   0.000000E+00   0.000000E+00
  -1.963613E+02   0.000000E+00   1.963613E+02   0.000000E+00   0.000000E+00
  -1.964802E+02   0.000000E+00   1.964802E+02   0.000000E+00   0.000000E+00
  -1.965998E+02   0.000000E+00   1.965998E+02   0.000000E+00   0.000000E+00
  -1.967201E+02   0.000000E+00   1.967201E+02   0.000000E+00   0.000000E+00
  -1.968412E+02   0.000000E+00   1.968412E+02   0.000000E+00   0.000000E+00
  -1.969631E+02   0.000000E+00   1.969631E+02   0.000000E+00   0.000000E+00
  -1.970856E+02   0.000000E+00   1.970856E+02   0.000000E+00   0.000000E+00
  -1.972090E+02   0.000000E+00   1.972090E+02   0.000000E+00   0.000000E+00
  -1.973331E+02   0.000000E+00   1.973331E+02   0.000000E+00   0.000000E+00
  -1.974579E+02   0.000000E+00   1.974579E+02   0.000000E+00   0.000000E+00
  -1.975835E+02   0.000000E+00   1.975835E+02   0.000000E+00   0.000000E+00
  -1.977098E+02   0.000000E+00   1.977098E+02   0.000000E+00   0.000000E+00
  -1.978368E+02   0.000000E+00   1.978368E+02   0.000000E+00   0.000000E+00
  -1.979646E+02   0.000000E+00   1.979646E+02   0.000000E+00   0.000000E+00
  -1.980931E+02   0.000000E+00   1.980931E+02   0.000000E+00   0.000000E+00
  -1.982223E+02   0.000000E+00   1.982223E+02   0.000000E+00   0.000000E+00
  -1.983523E+02   0.000000E+00   1.983523E+02   0.000000E+00   0.000000E+00
  -1.984830E+02   0.000000E+00   1.984830E+02   0.000000E+00   0.000000E+00
  -1.986144E+02   0.000000E+00   1.986144E+02   0.000000E+00   0.000000E+00
  -1.987465E+02   0.000000E+00   1.987465E+02   0.000000E+00   0.000000E+00
  -1.988793E+02   0.000000E+00   1.988793E+02   0.000000E+00   0.000000E+00
  -1.990128E+02   0.000000E+00   1.990128E+02   0.000000E+00   0.000000E+00
  -1.991471E+02   0.000000E+00   1.991471E+02   0.000000E+00   0.000000E+00
  -1.992820E+02   0.000000E+00   1.992820E+02   0.000000E+00   0.000000E+00
  -1.994176E+02   0.000000E+00   1.994176E+02   0.000000E+00   0.000000E+00
  -1.995539E+02   0.000000E+00   1.995539E+02   0.000000E+00   0.000000E+00
  -1.996909E+02   0.000000E+00   1.996909E+02   0.000000E+00   0.000000E+00
  -1.998286E+02   0.000000E+00   1.998286E+02   0.000000E+00   0.000000E+00
  -1.999669E+02   0.000000E+00   1.999669E+02   0.000000E+00   0.000000E+00
  -2.001059E+02   0.000000E+00   2.001059E+02   0.000000E+00   0.000000E+00
  -2.002456E+02   0.000000E+00   2.002456E+02   0.000000E+00   0.000000E+00
  -2.003859E+02   0.000000E+00   2.003859E+02   0.000000E+00   0.000000E+00
  -2.005269E+02   0.000000E+00   2.005269E+02   0.000000E+00   0.000000E+00
  -2.006685E+02   0.000000E+00   2.006685E+02   0.000000E+00   0.000000E+00
  -2.008108E+02   0.000000E+00   2.008108E+02   0.000000E+00   0.000000E+00
  -2.009537E+02   0.000000E+00   2.009537E+02   0.000000E+00   0.000000E+00
  -2.010972E+02   0.000000E+00   2.010972E+02   0.000000E+00   0.000000E+00
  -2.012413E+02   0.000000E+00   2.012413E+02   0.000000E+00   0.000000E+00
  -2.013860E+02   0.000000E+00   2.013860E+02   0.000000E+00   0.000000E+00
  -2.015314E+02   0.000000E+00   2.015314E+02   0.000000E+00   0.000000E+00
  -2.016773E+02   0.000000E+00   2.016773E+02   0.000000E+00   0.000000E+00
  -2.018238E+02   0.000000E+00   2.018238E+02   0.000000E+00   0.000000E+00
  -2.019709E+02   0.000000E+00   2.019709E+02   0.000000E+00   0.000000E+00
  -2.021185E+02   0.000000E+00   2.021185E+02   0.000000E+00   0.000000E+00
  -2.022667E+02   0.000000E+00   2.022667E+02   0.000000E+00   0.000000E+00
  -2.024155E+02   0.000000E+00   2.024155E+02   0.000000E+00   0.000000E+00
  -2.025648E+02   0.000000E+00   2.025648E+02   0.000000E+00   0.000000E+00
  -2.027146E+02   0.000000E+00   2.027146E+02   0.000000E+00   0.000000E+00
  -2.028650E+02   0.000000E+00   2.028650E+02   0.000000E+00   0.000000E+00
  -2.030158E+02   0.000000E+00   2.030158E+02   0.000000E+00   0.000000E+00
  -2.031672E+02   0.000000E+00   2.031672E+02   0.000000E+00   0.000000E+00
  -2.033190E+02   0.000000E+00   2.033190E+02   0.000000E+00   0.000000E+00
  -2.034713E+02   0.000000E+00   2.034713E+02   0.000000E+00   0.000000E+00
  -2.036241E+02   0.000000E+00   2.036241E+02   0.000000E+00   0.000000E+00
  -2.037774E+02   0.000000E+00   2.037774E+02   0.000000E+00   0.000000E+00
  -2.039311E+02   0.000000E+00   2.039311E+02   0.000000E+00   0.000000E+00
  -2.040852E+02   0.000000E+00   2.040852E+02   0.000000E+00   0.000000E+00
  -2.042398E+02   0.000000E+00   2.042398E+02   0.000000E+00   0.000000E+00
  -2.043948E+02   0.000000E+00   2.043948E+02   0.000000E+00   0.000000E+00
  -2.045501E+02   0.000000E+00   2.045501E+02   0.000000E+00   0.000000E+00
  -2.047059E+02   0.000000E+00   2.047059E+02   0.000000E+00   0.000000E+00
  -2.048620E+02   0.000000E+00   2.048620E+02   0.000000E+00   0.000000E+00
  -2.050185E+02   0.000000E+00   2.050185E+02   0.000000E+00   0.000000E+00
  -2.051753E+02   0.000000E+00   2.051753E+02   0.000000E+00   0.000000E+00
  -2.053325E+02   0.000000E+00   2.053325E+02   0.000000E+00   0.000000E+00
  -2.054899E+02   0.000000E+00   2.054899E+02   0.000000E+00   0.000000E+00
  -2.056477E+02   0.000000E+00   2.056477E+02   0.000000E+00   0.000000E+00
  -2.058058E+02   0.000000E+00   2.058058E+02   0.000000E+00   0.000000E+00
  -2.059641E+02   0.000000E+00   2.059641E+02   0.000000E+00   0.000000E+00
  -2.061227E+02   0.000000E+00   2.061227E+02   0.000000E+00   0.000000E+00
  -2.062816E+02   0.000000E+00   2.062816E+02   0.000000E+00   0.000000E+00
  -2.064407E+02   0.000000E+00   2.064407E+02   0.000000E+00   0.000000E+00
  -2.066000E+02   0.000000E+00   2.066000E+02   0.000000E+00   0.000000E+00
  -2.067595E+02   0.000000E+00   2.067595E+02   0.000000E+00   0.000000E+00
  -2.069192E+02   0.000000E+00   2.069192E+02   0.000000E+00   0.000000E+00
  -2.070790E+02   0.000000E+00   2.070790E+02   0.000000E+00   0.000000E+00
  -2.072390E+02   0.000000E+00   2.072390E+02   0.000000E+00   0.000000E+00
  -2.073991E+02   0.000000E+00   2.073991E+02   0.000000E+00   0.000000E+00
  -2.075594E+02   0.000000E+00   2.075594E+02   0.000000E+00   0.000000E+00
  -2.077197E+02   0.000000E+00   2.077197E+02   0.000000E+00   0.000000E+00
  -2.078802E+02   0.000000E+00   2.078802E+02   0.000000E+00   0.000000E+00
  -2.080407E+02   0.000000E+00   2.080407E+02   0.000000E+00   0.000000E+00
  -2.082012E+02   0.000000E+00   2.082012E+02   0.000000E+00   0.000000E+00
  -2.083618E+02   0.000000E+00   2.083618E+02   0.000000E+00   0.000000E+00
  -2.085223E+02   0.000000E+00   2.085223E+02   0.000000E+00   0.000000E+00
  -2.086829E+02   0.000000E+00   2.086829E+02   0.000000E+00   0.000000E+00
  -2.088435E+02   0.000000E+00   2.088435E+02   0.000000E+00   0.000000E+00
  -2.090040E+02   0.000000E+00   2.090040E+02   0.000000E+00   0.000000E+00
  -2.091644E+02   0.000000E+00   2.091644E+02   0.000000E+00   0.000000E+00
  -2.093248E+02   0.000000E+00   2.093248E+02   0.000000E+00   0.000000E+00
  -2.094850E+02   0.000000E+00   2.094850E+02   0.000000E+00   0.000000E+00
  -2.096451E+02   0.000000E+00   2.096451E+02   0.000000E+00   0.000000E+00
  -2.098051E+02   0.000000E+00   2.098051E+02   0.000000E+00   0.000000E+00
  -2.099649E+02   0.000000E+00   2.099649E+02   0.000000E+00   0.000000E+00
  -2.101246E+02   0.000000E+00   2.101246E+02   0.000000E+00   0.000000E+00
  -2.102840E+02   0.000000E+00   2.102840E+02   0.000000E+00   0.000000E+00
  -2.104432E+02   0.000000E+00   2.104432E+02   0.000000E+00   0.000000E+00
  -2.106022E+02   0.000000E+00   2.106022E+02   0.000000E+00   0.000000E+00
  -2.107609E+02   0.000000E+00   2.107609E+02   0.000000E+00   0.000000E+00
  -2.109193E+02   0.000000E+00   2.109193E+02   0.000000E+00   0.000000E+00
  -2.110774E+02   0.000000E+00   2.110774E+02   0.000000E+00   0.000000E+00


                       UG=  0.000B   UG=  0.000B   UG=  0.000B   UG=  0.000B

    -1.600             -0.211077E+03  0.000000E+00  0.000000E+00  0.000000E+00


                       UG=  0.000B   UG=  0.000B   UG=  0.000B   UG=  0.000B

    -1.600              0.211077E+03  0.000000E+00  0.000000E+00  0.000000E+00


 KFF,KBF        0  1000
     TSRS (MA)      TGTE (MA)      TDRN (MA)      T4EL (MA)      T5EL (MA) 
  -2.112351E+02   0.000000E+00   2.112351E+02   0.000000E+00   0.000000E+00
  -2.113926E+02   0.000000E+00   2.113926E+02   0.000000E+00   0.000000E+00
  -2.115496E+02   0.000000E+00   2.115496E+02   0.000000E+00   0.000000E+00
  -2.117063E+02   0.000000E+00   2.117063E+02   0.000000E+00   0.000000E+00
  -2.118625E+02   0.000000E+00   2.118625E+02   0.000000E+00   0.000000E+00
  -2.120183E+02   0.000000E+00   2.120183E+02   0.000000E+00   0.000000E+00
  -2.121736E+02   0.000000E+00   2.121736E+02   0.000000E+00   0.000000E+00
  -2.123285E+02   0.000000E+00   2.123285E+02   0.000000E+00   0.000000E+00
  -2.124828E+02   0.000000E+00   2.124828E+02   0.000000E+00   0.000000E+00
  -2.126366E+02   0.000000E+00   2.126366E+02   0.000000E+00   0.000000E+00
  -2.127899E+02   0.000000E+00   2.127899E+02   0.000000E+00   0.000000E+00
  -2.129426E+02   0.000000E+00   2.129426E+02   0.000000E+00   0.000000E+00
  -2.130947E+02   0.000000E+00   2.130947E+02   0.000000E+00   0.000000E+00
  -2.132462E+02   0.000000E+00   2.132462E+02   0.000000E+00   0.000000E+00
  -2.133970E+02   0.000000E+00   2.133970E+02   0.000000E+00   0.000000E+00
  -2.135472E+02   0.000000E+00   2.135472E+02   0.000000E+00   0.000000E+00
  -2.136967E+02   0.000000E+00   2.136967E+02   0.000000E+00   0.000000E+00
  -2.138455E+02   0.000000E+00   2.138455E+02   0.000000E+00   0.000000E+00
  -2.139935E+02   0.000000E+00   2.139935E+02   0.000000E+00   0.000000E+00
  -2.141408E+02   0.000000E+00   2.141408E+02   0.000000E+00   0.000000E+00
  -2.142873E+02   0.000000E+00   2.142873E+02   0.000000E+00   0.000000E+00
  -2.144330E+02   0.000000E+00   2.144330E+02   0.000000E+00   0.000000E+00
  -2.145779E+02   0.000000E+00   2.145779E+02   0.000000E+00   0.000000E+00
  -2.147220E+02   0.000000E+00   2.147220E+02   0.000000E+00   0.000000E+00
  -2.148651E+02   0.000000E+00   2.148651E+02   0.000000E+00   0.000000E+00
  -2.150074E+02   0.000000E+00   2.150074E+02   0.000000E+00   0.000000E+00
  -2.151488E+02   0.000000E+00   2.151488E+02   0.000000E+00   0.000000E+00
  -2.152892E+02   0.000000E+00   2.152892E+02   0.000000E+00   0.000000E+00
  -2.154286E+02   0.000000E+00   2.154286E+02   0.000000E+00   0.000000E+00
  -2.155671E+02   0.000000E+00   2.155671E+02   0.000000E+00   0.000000E+00
  -2.157045E+02   0.000000E+00   2.157045E+02   0.000000E+00   0.000000E+00
  -2.158410E+02   0.000000E+00   2.158410E+02   0.000000E+00   0.000000E+00
  -2.159763E+02   0.000000E+00   2.159763E+02   0.000000E+00   0.000000E+00
  -2.161106E+02   0.000000E+00   2.161106E+02   0.000000E+00   0.000000E+00
  -2.162438E+02   0.000000E+00   2.162438E+02   0.000000E+00   0.000000E+00
  -2.163759E+02   0.000000E+00   2.163759E+02   0.000000E+00   0.000000E+00
  -2.165068E+02   0.000000E+00   2.165068E+02   0.000000E+00   0.000000E+00
  -2.166365E+02   0.000000E+00   2.166365E+02   0.000000E+00   0.000000E+00
  -2.167651E+02   0.000000E+00   2.167651E+02   0.000000E+00   0.000000E+00
  -2.168925E+02   0.000000E+00   2.168925E+02   0.000000E+00   0.000000E+00
  -2.170186E+02   0.000000E+00   2.170186E+02   0.000000E+00   0.000000E+00
  -2.171434E+02   0.000000E+00   2.171434E+02   0.000000E+00   0.000000E+00
  -2.172670E+02   0.000000E+00   2.172670E+02   0.000000E+00   0.000000E+00
  -2.173893E+02   0.000000E+00   2.173893E+02   0.000000E+00   0.000000E+00
  -2.175103E+02   0.000000E+00   2.175103E+02   0.000000E+00   0.000000E+00
  -2.176299E+02   0.000000E+00   2.176299E+02   0.000000E+00   0.000000E+00
  -2.177482E+02   0.000000E+00   2.177482E+02   0.000000E+00   0.000000E+00
  -2.178650E+02   0.000000E+00   2.178650E+02   0.000000E+00   0.000000E+00
  -2.179805E+02   0.000000E+00   2.179805E+02   0.000000E+00   0.000000E+00
  -2.180946E+02   0.000000E+00   2.180946E+02   0.000000E+00   0.000000E+00
  -2.182072E+02   0.000000E+00   2.182072E+02   0.000000E+00   0.000000E+00
  -2.183183E+02   0.000000E+00   2.183183E+02   0.000000E+00   0.000000E+00
  -2.184280E+02   0.000000E+00   2.184280E+02   0.000000E+00   0.000000E+00
  -2.185361E+02   0.000000E+00   2.185361E+02   0.000000E+00   0.000000E+00
  -2.186428E+02   0.000000E+00   2.186428E+02   0.000000E+00   0.000000E+00
  -2.187478E+02   0.000000E+00   2.187478E+02   0.000000E+00   0.000000E+00
  -2.188514E+02   0.000000E+00   2.188514E+02   0.000000E+00   0.000000E+00
  -2.189533E+02   0.000000E+00   2.189533E+02   0.000000E+00   0.000000E+00
  -2.190537E+02   0.000000E+00   2.190537E+02   0.000000E+00   0.000000E+00
  -2.191524E+02   0.000000E+00   2.191524E+02   0.000000E+00   0.000000E+00
  -2.192495E+02   0.000000E+00   2.192495E+02   0.000000E+00   0.000000E+00
  -2.193449E+02   0.000000E+00   2.193449E+02   0.000000E+00   0.000000E+00
  -2.194387E+02   0.000000E+00   2.194387E+02   0.000000E+00   0.000000E+00
  -2.195307E+02   0.000000E+00   2.195307E+02   0.000000E+00   0.000000E+00
  -2.196211E+02   0.000000E+00   2.196211E+02   0.000000E+00   0.000000E+00
  -2.197097E+02   0.000000E+00   2.197097E+02   0.000000E+00   0.000000E+00
  -2.197967E+02   0.000000E+00   2.197967E+02   0.000000E+00   0.000000E+00
  -2.198818E+02   0.000000E+00   2.198818E+02   0.000000E+00   0.000000E+00
  -2.199652E+02   0.000000E+00   2.199652E+02   0.000000E+00   0.000000E+00
  -2.200468E+02   0.000000E+00   2.200468E+02   0.000000E+00   0.000000E+00
  -2.201266E+02   0.000000E+00   2.201266E+02   0.000000E+00   0.000000E+00
  -2.202045E+02   0.000000E+00   2.202045E+02   0.000000E+00   0.000000E+00
  -2.202807E+02   0.000000E+00   2.202807E+02   0.000000E+00   0.000000E+00
  -2.203550E+02   0.000000E+00   2.203550E+02   0.000000E+00   0.000000E+00
  -2.204274E+02   0.000000E+00   2.204274E+02   0.000000E+00   0.000000E+00
  -2.204980E+02   0.000000E+00   2.204980E+02   0.000000E+00   0.000000E+00
  -2.205666E+02   0.000000E+00   2.205666E+02   0.000000E+00   0.000000E+00
  -2.206334E+02   0.000000E+00   2.206334E+02   0.000000E+00   0.000000E+00
  -2.206982E+02   0.000000E+00   2.206982E+02   0.000000E+00   0.000000E+00
  -2.207612E+02   0.000000E+00   2.207612E+02   0.000000E+00   0.000000E+00
  -2.208221E+02   0.000000E+00   2.208221E+02   0.000000E+00   0.000000E+00
  -2.208812E+02   0.000000E+00   2.208812E+02   0.000000E+00   0.000000E+00
  -2.209382E+02   0.000000E+00   2.209382E+02   0.000000E+00   0.000000E+00
  -2.209933E+02   0.000000E+00   2.209933E+02   0.000000E+00   0.000000E+00
  -2.210464E+02   0.000000E+00   2.210464E+02   0.000000E+00   0.000000E+00
  -2.210975E+02   0.000000E+00   2.210975E+02   0.000000E+00   0.000000E+00
  -2.211466E+02   0.000000E+00   2.211466E+02   0.000000E+00   0.000000E+00
  -2.211937E+02   0.000000E+00   2.211937E+02   0.000000E+00   0.000000E+00
  -2.212387E+02   0.000000E+00   2.212387E+02   0.000000E+00   0.000000E+00
  -2.212817E+02   0.000000E+00   2.212817E+02   0.000000E+00   0.000000E+00
  -2.213227E+02   0.000000E+00   2.213227E+02   0.000000E+00   0.000000E+00
  -2.213615E+02   0.000000E+00   2.213615E+02   0.000000E+00   0.000000E+00
  -2.213855E+02   0.000000E+00   2.213855E+02   0.000000E+00   0.000000E+00
  -2.213735E+02   0.000000E+00   2.213735E+02   0.000000E+00   0.000000E+00
  -2.213628E+02   0.000000E+00   2.213628E+02   0.000000E+00   0.000000E+00
  -2.213400E+02   0.000000E+00   2.213400E+02   0.000000E+00   0.000000E+00
  -2.213192E+02   0.000000E+00   2.213192E+02   0.000000E+00   0.000000E+00
  -2.212904E+02   0.000000E+00   2.212904E+02   0.000000E+00   0.000000E+00
  -2.212625E+02   0.000000E+00   2.212625E+02   0.000000E+00   0.000000E+00
  -2.212290E+02   0.000000E+00   2.212290E+02   0.000000E+00   0.000000E+00
  -2.211955E+02   0.000000E+00   2.211955E+02   0.000000E+00   0.000000E+00
  -2.211581E+02   0.000000E+00   2.211581E+02   0.000000E+00   0.000000E+00
  -2.211203E+02   0.000000E+00   2.211203E+02   0.000000E+00   0.000000E+00
  -2.210796E+02   0.000000E+00   2.210796E+02   0.000000E+00   0.000000E+00
  -2.210382E+02   0.000000E+00   2.210382E+02   0.000000E+00   0.000000E+00
  -2.209946E+02   0.000000E+00   2.209946E+02   0.000000E+00   0.000000E+00
  -2.209501E+02   0.000000E+00   2.209501E+02   0.000000E+00   0.000000E+00
  -2.209038E+02   0.000000E+00   2.209038E+02   0.000000E+00   0.000000E+00
  -2.208565E+02   0.000000E+00   2.208565E+02   0.000000E+00   0.000000E+00
  -2.208078E+02   0.000000E+00   2.208078E+02   0.000000E+00   0.000000E+00
  -2.207580E+02   0.000000E+00   2.207580E+02   0.000000E+00   0.000000E+00
  -2.207069E+02   0.000000E+00   2.207069E+02   0.000000E+00   0.000000E+00
  -2.206548E+02   0.000000E+00   2.206548E+02   0.000000E+00   0.000000E+00
  -2.206015E+02   0.000000E+00   2.206015E+02   0.000000E+00   0.000000E+00
  -2.205471E+02   0.000000E+00   2.205471E+02   0.000000E+00   0.000000E+00
  -2.204915E+02   0.000000E+00   2.204915E+02   0.000000E+00   0.000000E+00
  -2.204349E+02   0.000000E+00   2.204349E+02   0.000000E+00   0.000000E+00
  -2.203772E+02   0.000000E+00   2.203772E+02   0.000000E+00   0.000000E+00
  -2.203183E+02   0.000000E+00   2.203183E+02   0.000000E+00   0.000000E+00
  -2.202584E+02   0.000000E+00   2.202584E+02   0.000000E+00   0.000000E+00
  -2.201974E+02   0.000000E+00   2.201974E+02   0.000000E+00   0.000000E+00
  -2.201352E+02   0.000000E+00   2.201352E+02   0.000000E+00   0.000000E+00
  -2.200720E+02   0.000000E+00   2.200720E+02   0.000000E+00   0.000000E+00
  -2.200076E+02   0.000000E+00   2.200076E+02   0.000000E+00   0.000000E+00
  -2.199420E+02   0.000000E+00   2.199420E+02   0.000000E+00   0.000000E+00
  -2.198754E+02   0.000000E+00   2.198754E+02   0.000000E+00   0.000000E+00
  -2.198075E+02   0.000000E+00   2.198075E+02   0.000000E+00   0.000000E+00
  -2.197385E+02   0.000000E+00   2.197385E+02   0.000000E+00   0.000000E+00
  -2.196684E+02   0.000000E+00   2.196684E+02   0.000000E+00   0.000000E+00
  -2.195970E+02   0.000000E+00   2.195970E+02   0.000000E+00   0.000000E+00
  -2.195244E+02   0.000000E+00   2.195244E+02   0.000000E+00   0.000000E+00
  -2.194506E+02   0.000000E+00   2.194506E+02   0.000000E+00   0.000000E+00
  -2.193755E+02   0.000000E+00   2.193755E+02   0.000000E+00   0.000000E+00
  -2.192992E+02   0.000000E+00   2.192992E+02   0.000000E+00   0.000000E+00
  -2.192216E+02   0.000000E+00   2.192216E+02   0.000000E+00   0.000000E+00
  -2.191427E+02   0.000000E+00   2.191427E+02   0.000000E+00   0.000000E+00
  -2.190625E+02   0.000000E+00   2.190625E+02   0.000000E+00   0.000000E+00
  -2.189810E+02   0.000000E+00   2.189810E+02   0.000000E+00   0.000000E+00
  -2.188982E+02   0.000000E+00   2.188982E+02   0.000000E+00   0.000000E+00
  -2.188140E+02   0.000000E+00   2.188140E+02   0.000000E+00   0.000000E+00
  -2.187285E+02   0.000000E+00   2.187285E+02   0.000000E+00   0.000000E+00
  -2.186415E+02   0.000000E+00   2.186415E+02   0.000000E+00   0.000000E+00
  -2.185532E+02   0.000000E+00   2.185532E+02   0.000000E+00   0.000000E+00
  -2.184634E+02   0.000000E+00   2.184634E+02   0.000000E+00   0.000000E+00
  -2.183722E+02   0.000000E+00   2.183722E+02   0.000000E+00   0.000000E+00
  -2.182796E+02   0.000000E+00   2.182796E+02   0.000000E+00   0.000000E+00
  -2.181854E+02   0.000000E+00   2.181854E+02   0.000000E+00   0.000000E+00
  -2.180898E+02   0.000000E+00   2.180898E+02   0.000000E+00   0.000000E+00
  -2.179927E+02   0.000000E+00   2.179927E+02   0.000000E+00   0.000000E+00
  -2.178941E+02   0.000000E+00   2.178941E+02   0.000000E+00   0.000000E+00
  -2.177940E+02   0.000000E+00   2.177940E+02   0.000000E+00   0.000000E+00
  -2.176923E+02   0.000000E+00   2.176923E+02   0.000000E+00   0.000000E+00
  -2.175890E+02   0.000000E+00   2.175890E+02   0.000000E+00   0.000000E+00
  -2.174842E+02   0.000000E+00   2.174842E+02   0.000000E+00   0.000000E+00
  -2.173777E+02   0.000000E+00   2.173777E+02   0.000000E+00   0.000000E+00
  -2.172697E+02   0.000000E+00   2.172697E+02   0.000000E+00   0.000000E+00
  -2.171600E+02   0.000000E+00   2.171600E+02   0.000000E+00   0.000000E+00
  -2.170487E+02   0.000000E+00   2.170487E+02   0.000000E+00   0.000000E+00
  -2.169357E+02   0.000000E+00   2.169357E+02   0.000000E+00   0.000000E+00
  -2.168211E+02   0.000000E+00   2.168211E+02   0.000000E+00   0.000000E+00
  -2.167047E+02   0.000000E+00   2.167047E+02   0.000000E+00   0.000000E+00
  -2.165867E+02   0.000000E+00   2.165867E+02   0.000000E+00   0.000000E+00
  -2.164669E+02   0.000000E+00   2.164669E+02   0.000000E+00   0.000000E+00
  -2.163454E+02   0.000000E+00   2.163454E+02   0.000000E+00   0.000000E+00
  -2.162221E+02   0.000000E+00   2.162221E+02   0.000000E+00   0.000000E+00
  -2.160971E+02   0.000000E+00   2.160971E+02   0.000000E+00   0.000000E+00
  -2.159703E+02   0.000000E+00   2.159703E+02   0.000000E+00   0.000000E+00
  -2.158417E+02   0.000000E+00   2.158417E+02   0.000000E+00   0.000000E+00
  -2.157113E+02   0.000000E+00   2.157113E+02   0.000000E+00   0.000000E+00
  -2.155791E+02   0.000000E+00   2.155791E+02   0.000000E+00   0.000000E+00
  -2.154450E+02   0.000000E+00   2.154450E+02   0.000000E+00   0.000000E+00
  -2.153091E+02   0.000000E+00   2.153091E+02   0.000000E+00   0.000000E+00
  -2.151713E+02   0.000000E+00   2.151713E+02   0.000000E+00   0.000000E+00
  -2.150316E+02   0.000000E+00   2.150316E+02   0.000000E+00   0.000000E+00
  -2.148901E+02   0.000000E+00   2.148901E+02   0.000000E+00   0.000000E+00
  -2.147466E+02   0.000000E+00   2.147466E+02   0.000000E+00   0.000000E+00
  -2.146012E+02   0.000000E+00   2.146012E+02   0.000000E+00   0.000000E+00
  -2.144538E+02   0.000000E+00   2.144538E+02   0.000000E+00   0.000000E+00
  -2.143045E+02   0.000000E+00   2.143045E+02   0.000000E+00   0.000000E+00
  -2.141532E+02   0.000000E+00   2.141532E+02   0.000000E+00   0.000000E+00
  -2.140000E+02   0.000000E+00   2.140000E+02   0.000000E+00   0.000000E+00
  -2.138404E+02   0.000000E+00   2.138404E+02   0.000000E+00   0.000000E+00
  -2.136722E+02   0.000000E+00   2.136722E+02   0.000000E+00   0.000000E+00
  -2.134980E+02   0.000000E+00   2.134980E+02   0.000000E+00   0.000000E+00
  -2.133221E+02   0.000000E+00   2.133221E+02   0.000000E+00   0.000000E+00
  -2.131433E+02   0.000000E+00   2.131433E+02   0.000000E+00   0.000000E+00
  -2.129625E+02   0.000000E+00   2.129625E+02   0.000000E+00   0.000000E+00
  -2.127794E+02   0.000000E+00   2.127794E+02   0.000000E+00   0.000000E+00
  -2.125943E+02   0.000000E+00   2.125943E+02   0.000000E+00   0.000000E+00
  -2.124070E+02   0.000000E+00   2.124070E+02   0.000000E+00   0.000000E+00
  -2.122178E+02   0.000000E+00   2.122178E+02   0.000000E+00   0.000000E+00
  -2.120266E+02   0.000000E+00   2.120266E+02   0.000000E+00   0.000000E+00
  -2.118335E+02   0.000000E+00   2.118335E+02   0.000000E+00   0.000000E+00
  -2.116383E+02   0.000000E+00   2.116383E+02   0.000000E+00   0.000000E+00
  -2.114412E+02   0.000000E+00   2.114412E+02   0.000000E+00   0.000000E+00
  -2.112422E+02   0.000000E+00   2.112422E+02   0.000000E+00   0.000000E+00
  -2.110411E+02   0.000000E+00   2.110411E+02   0.000000E+00   0.000000E+00
  -2.108382E+02   0.000000E+00   2.108382E+02   0.000000E+00   0.000000E+00
  -2.106332E+02   0.000000E+00   2.106332E+02   0.000000E+00   0.000000E+00
  -2.104263E+02   0.000000E+00   2.104263E+02   0.000000E+00   0.000000E+00
  -2.102173E+02   0.000000E+00   2.102173E+02   0.000000E+00   0.000000E+00
  -2.100064E+02   0.000000E+00   2.100064E+02   0.000000E+00   0.000000E+00
  -2.097934E+02   0.000000E+00   2.097934E+02   0.000000E+00   0.000000E+00
  -2.095784E+02   0.000000E+00   2.095784E+02   0.000000E+00   0.000000E+00
  -2.093614E+02   0.000000E+00   2.093614E+02   0.000000E+00   0.000000E+00
  -2.091423E+02   0.000000E+00   2.091423E+02   0.000000E+00   0.000000E+00
  -2.089212E+02   0.000000E+00   2.089212E+02   0.000000E+00   0.000000E+00
  -2.086979E+02   0.000000E+00   2.086979E+02   0.000000E+00   0.000000E+00
  -2.084726E+02   0.000000E+00   2.084726E+02   0.000000E+00   0.000000E+00
